image,binary_label,split
extracted_images/train/243307.png,0,train
extracted_images/train/243308.png,0,train
extracted_images/train/243309.png,1,train
extracted_images/train/243310.png,1,train
extracted_images/train/243311.png,1,train
extracted_images/train/243312.png,1,train
extracted_images/train/243313.png,1,train
extracted_images/train/243314.png,0,train
extracted_images/train/243315.png,1,train
extracted_images/train/243316.png,1,train
extracted_images/train/243317.png,1,train
extracted_images/train/243318.png,1,train
extracted_images/train/243319.png,1,train
extracted_images/train/243320.png,1,train
extracted_images/train/243321.png,0,train
extracted_images/train/243322.png,0,train
extracted_images/train/243323.png,1,train
extracted_images/train/243324.png,1,train
extracted_images/train/243325.png,1,train
extracted_images/train/243326.png,0,train
extracted_images/train/243327.png,1,train
extracted_images/train/243328.png,1,train
extracted_images/train/243329.png,1,train
extracted_images/train/243330.png,0,train
extracted_images/train/243331.png,0,train
extracted_images/train/243332.png,1,train
extracted_images/train/243333.png,0,train
extracted_images/train/243334.png,1,train
extracted_images/train/243335.png,1,train
extracted_images/train/243336.png,1,train
extracted_images/train/243337.png,1,train
extracted_images/train/243338.png,1,train
extracted_images/train/243339.png,0,train
extracted_images/train/243340.png,0,train
extracted_images/train/243341.png,1,train
extracted_images/train/243342.png,0,train
extracted_images/train/243343.png,1,train
extracted_images/train/243344.png,0,train
extracted_images/train/243345.png,1,train
extracted_images/train/243346.png,0,train
extracted_images/train/243347.png,1,train
extracted_images/train/243348.png,0,train
extracted_images/train/243349.png,0,train
extracted_images/train/243350.png,1,train
extracted_images/train/243351.png,0,train
extracted_images/train/243352.png,0,train
extracted_images/train/243353.png,1,train
extracted_images/train/243354.png,1,train
extracted_images/train/243355.png,1,train
extracted_images/train/243356.png,1,train
extracted_images/train/243357.png,1,train
extracted_images/train/243358.png,0,train
extracted_images/train/243359.png,1,train
extracted_images/train/243360.png,0,train
extracted_images/train/243361.png,1,train
extracted_images/train/243362.png,1,train
extracted_images/train/243363.png,1,train
extracted_images/train/243364.png,1,train
extracted_images/train/243365.png,1,train
extracted_images/train/243366.png,1,train
extracted_images/train/243367.png,1,train
extracted_images/train/243368.png,1,train
extracted_images/train/243369.png,1,train
extracted_images/train/243370.png,0,train
extracted_images/train/243371.png,1,train
extracted_images/train/243372.png,1,train
extracted_images/train/243373.png,1,train
extracted_images/train/243374.png,0,train
extracted_images/train/243375.png,1,train
extracted_images/train/243376.png,1,train
extracted_images/train/243377.png,1,train
extracted_images/train/243378.png,1,train
extracted_images/train/243379.png,1,train
extracted_images/train/243380.png,1,train
extracted_images/train/243381.png,1,train
extracted_images/train/243382.png,1,train
extracted_images/train/243383.png,1,train
extracted_images/train/243384.png,1,train
extracted_images/train/243385.png,1,train
extracted_images/train/243386.png,1,train
extracted_images/train/243387.png,1,train
extracted_images/train/243388.png,1,train
extracted_images/train/243389.png,1,train
extracted_images/train/243390.png,1,train
extracted_images/train/243391.png,1,train
extracted_images/train/243392.png,1,train
extracted_images/train/243393.png,1,train
extracted_images/train/243394.png,1,train
extracted_images/train/243395.png,1,train
extracted_images/train/243396.png,0,train
extracted_images/train/243397.png,1,train
extracted_images/train/243398.png,1,train
extracted_images/train/243399.png,1,train
extracted_images/train/243400.png,1,train
extracted_images/train/243401.png,1,train
extracted_images/train/243402.png,1,train
extracted_images/train/243403.png,1,train
extracted_images/train/243404.png,1,train
extracted_images/train/243405.png,1,train
extracted_images/train/243406.png,1,train
extracted_images/train/243407.png,1,train
extracted_images/train/243408.png,1,train
extracted_images/train/243409.png,1,train
extracted_images/train/243410.png,1,train
extracted_images/train/243411.png,1,train
extracted_images/train/243412.png,1,train
extracted_images/train/243413.png,1,train
extracted_images/train/243414.png,1,train
extracted_images/train/243415.png,1,train
extracted_images/train/243416.png,1,train
extracted_images/train/243417.png,1,train
extracted_images/train/243418.png,1,train
extracted_images/train/243419.png,0,train
extracted_images/train/243420.png,1,train
extracted_images/train/243421.png,1,train
extracted_images/train/243422.png,1,train
extracted_images/train/243423.png,1,train
extracted_images/train/243424.png,1,train
extracted_images/train/243425.png,1,train
extracted_images/train/243426.png,1,train
extracted_images/train/243427.png,1,train
extracted_images/train/243428.png,1,train
extracted_images/train/243429.png,1,train
extracted_images/train/243430.png,1,train
extracted_images/train/243431.png,1,train
extracted_images/train/243432.png,1,train
extracted_images/train/243433.png,1,train
extracted_images/train/243434.png,1,train
extracted_images/train/243435.png,1,train
extracted_images/train/243436.png,1,train
extracted_images/train/243437.png,1,train
extracted_images/train/243438.png,0,train
extracted_images/train/243439.png,1,train
extracted_images/train/243440.png,1,train
extracted_images/train/243441.png,1,train
extracted_images/train/243442.png,1,train
extracted_images/train/243443.png,1,train
extracted_images/train/243444.png,1,train
extracted_images/train/243445.png,1,train
extracted_images/train/243446.png,1,train
extracted_images/train/243447.png,1,train
extracted_images/train/243448.png,0,train
extracted_images/train/243449.png,0,train
extracted_images/train/243450.png,1,train
extracted_images/train/243451.png,1,train
extracted_images/train/243452.png,1,train
extracted_images/train/243453.png,1,train
extracted_images/train/243454.png,1,train
extracted_images/train/243455.png,1,train
extracted_images/train/243456.png,1,train
extracted_images/train/243457.png,1,train
extracted_images/train/243458.png,0,train
extracted_images/train/243459.png,1,train
extracted_images/train/243460.png,1,train
extracted_images/train/243461.png,1,train
extracted_images/train/243462.png,1,train
extracted_images/train/243463.png,1,train
extracted_images/train/243464.png,1,train
extracted_images/train/243465.png,1,train
extracted_images/train/243466.png,1,train
extracted_images/train/243467.png,0,train
extracted_images/train/243468.png,1,train
extracted_images/train/243469.png,1,train
extracted_images/train/243470.png,1,train
extracted_images/train/243471.png,1,train
extracted_images/train/243472.png,1,train
extracted_images/train/243473.png,1,train
extracted_images/train/243474.png,1,train
extracted_images/train/243475.png,1,train
extracted_images/train/243476.png,1,train
extracted_images/train/243477.png,1,train
extracted_images/train/243478.png,1,train
extracted_images/train/243479.png,1,train
extracted_images/train/243480.png,1,train
extracted_images/train/243481.png,1,train
extracted_images/train/243482.png,1,train
extracted_images/train/243483.png,1,train
extracted_images/train/243484.png,1,train
extracted_images/train/243485.png,0,train
extracted_images/train/243486.png,1,train
extracted_images/train/243487.png,1,train
extracted_images/train/243488.png,1,train
extracted_images/train/243489.png,1,train
extracted_images/train/243490.png,1,train
extracted_images/train/243491.png,1,train
extracted_images/train/243492.png,1,train
extracted_images/train/243493.png,1,train
extracted_images/train/243494.png,1,train
extracted_images/train/243495.png,1,train
extracted_images/train/243496.png,1,train
extracted_images/train/243497.png,1,train
extracted_images/train/243498.png,1,train
extracted_images/train/243499.png,1,train
extracted_images/train/243500.png,1,train
extracted_images/train/243501.png,0,train
extracted_images/train/243502.png,1,train
extracted_images/train/243503.png,1,train
extracted_images/train/243504.png,1,train
extracted_images/train/243505.png,1,train
extracted_images/train/243506.png,1,train
extracted_images/train/243507.png,1,train
extracted_images/train/243508.png,1,train
extracted_images/train/243509.png,1,train
extracted_images/train/243510.png,1,train
extracted_images/train/243511.png,1,train
extracted_images/train/243512.png,1,train
extracted_images/train/243513.png,1,train
extracted_images/train/243514.png,0,train
extracted_images/train/243515.png,1,train
extracted_images/train/243516.png,1,train
extracted_images/train/243517.png,1,train
extracted_images/train/243518.png,1,train
extracted_images/train/243519.png,1,train
extracted_images/train/243520.png,1,train
extracted_images/train/243521.png,1,train
extracted_images/train/243522.png,1,train
extracted_images/train/243523.png,1,train
extracted_images/train/243524.png,1,train
extracted_images/train/243525.png,1,train
extracted_images/train/243526.png,1,train
extracted_images/train/243527.png,1,train
extracted_images/train/243528.png,1,train
extracted_images/train/243529.png,1,train
extracted_images/train/243530.png,0,train
