image,organ,category,finding,label_dir,sha256,dhash,width,height,bytes,exact_group,neardup_group
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5b29717d-f9a4-4423-8bb4-d340c6d2bf66.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,877b8b90ff590335db7c3dca3fea262db4c62bff95c80fef7b1e1763b6bc2368,14757954614892462272,1221,1013,689650,8488,6628
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5b80ac52-2e76-4462-9241-3c60f3c2a932.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,68c141157d205068db6e764ed537e5c90090f91015accf2e218fc22c1233060b,10968967262937457376,1221,1011,830184,8489,6629
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5be54290-63f5-48ca-bc7c-a76be39c967e.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,f909ce50c9b834699cea6187f15eb03ab66019a1b1deb42d3fbc14453e2f77f8,10995710949601509110,1221,1012,718556,8490,6630
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5c12d190-1f97-432e-afe3-1fa7e585e77c.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,756baf448e953ee4e8f12bb1a3a9a919e03ca9b65c49aca458adefdcf4e1d6eb,17777497112188523464,1225,1012,807403,8491,6631
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5c62aaf6-e51e-4280-9715-c20e412d4ba4.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,cd924c70edc6e86b4adc3d0d26647288aca197df81f31783348339c70e1b3b45,9670977955396751028,1225,1013,798792,8492,6632
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5c9b9adf-56ae-4af6-a7cf-d0b7b28b93ea.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,aa6b38fd9c2442cfea5537ad4e52ee174b76bffb4cd2b204bc148fda1eda5e54,14900986148157912050,1225,1012,944283,8493,6633
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5d654102-dd94-44d0-88c6-1bd59c3b47e4.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,4be4afa9cd72d199f9b23a44eeaab06dd995eb6c00a4f1bb4a0df1623d6e9bb3,11141518311909947062,1221,1012,770507,8494,6634
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5dc4c076-9e34-4a9d-8a71-56ca267bf0b4.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,1b6619f560aa374c7d6786392d33740f97b4d2c937babff57bc2e8b228d633d7,15626073423585540316,1225,1014,801778,8495,6635
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5ddb3ecd-2b66-4af6-a333-d2f75746bfdb.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,c1dc34f983f43cd4128a3315ff53876b1c89a2ae7cb4bc46e9bc904c5e93d109,14757854965049212572,1221,1010,1006930,8496,6636
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5dff0818-e836-4029-8ef2-0b9b4a241da2.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,a1def5145eed20c1622719f8fbe6de7ed034a0b7541f2da87df5fc2a3654199f,5624466822724801374,1279,1023,824086,8497,6637
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5e0d42b9-eace-476b-8517-b7066254e9a8.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,8cdd75be7e0a5880b6a5f2b8b2a893cfd4177060e44c18f0532e1060e6841e27,14740014448568635072,1349,1071,673220,8498,6638
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5e3ab47a-3fbc-47f7-a1e3-3f21823d2a5b.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,fd6c27b38e1bbfddebb1207a83e69d55d337775e562612313a32867c677229b7,17332130761774281398,613,524,223739,8499,6639
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5e753a3e-b601-450d-a202-e86067f88a66.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,31e7794bc113632f71b6da47b70df79669062390e7aba8fb971bd59245161f4f,14747721895834435224,1221,1012,880861,8500,6640
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/5e7a2379-dc73-4c0a-bca6-be51929c4d40.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,cbff3fc067123949df6de3d8dd89368056ce72912a0238a49695f27fe487297e,9558369480669371036,1349,1071,758333,8501,6641
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/60905212-8785-4d1b-835b-a2e98609f4af.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,3593fb679207d889f8446c3877a80fe4eadd6d998f50d07a0ad446af67edb5a7,14305181959162401730,1349,1071,777743,8502,6642
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/61847b58-9d78-42de-b3f1-5019abf1bc4e.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,34e54859f9ce5f2c0f7be337bf10da475d609b18784e63179dc5974f8ef7678e,10128181695133748440,1349,1071,785730,8503,6643
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/61852d31-49a8-44f9-b3f3-1c559781bdd7.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,1d636b4d05c0f7a8ef36e3012f79a20101f5f44925b0600ce576005a368d1f43,14612755823595879144,1221,1012,661052,8504,6644
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/61b03235-d67e-409d-b796-5ce5f6a607b8.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,32834cff6695bbde531b6282d3c77ee530aa34bc7839e93a97cf49d1c2cf0cef,9702449243571527300,1221,1012,803071,8505,6645
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/62064688-165a-4742-b48c-c23c3a6af2f9.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,e234d82c75aa99f4b442bef822c9b57c63a52e8ef8842d27d3ce1c049f2f9e17,14764173845437031042,1349,1071,710906,8506,6646
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6208e19d-421e-4e93-8de7-1a2f358fe378.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,b6d373d1c005c09f6aa6de585dc90a4d4b919c1305ccf05248418cf97b6430f7,14180864974411251388,1221,1011,1194023,8507,6647
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/621c8b8b-39d2-4155-b3e4-bf9fbbcce38d.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,b55ed087e86a7a59d41868780e21281559be731a10c31d52e532583d5b015275,14323360797450019750,1225,1014,821555,8508,6648
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6233c129-7dfb-429b-91ef-87f58dc636cc.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,fab5b05ad2eb24d68cb66000a98789ece9efab4226eef777263461fe95b5d766,15915173587374520984,1225,1013,926157,8509,6649
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6315647e-a353-4ca0-93bd-68d2c550a859.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,2cf3337c8cf6f879982fdfb512214898901b0067b889aadfe1da23fd1b874766,15626042525085659376,1225,1013,932248,8510,6650
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/63236890-ea4b-442c-be4e-d9897fc736a5.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,8ee3d81481c8918f95df95c77ad25faf8d183ff55f874b70bcb0bbe2e9154f8c,14304703507014385874,1225,1015,791045,8511,6651
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6349ca23-102d-499a-a066-6fce99406e34.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,8aedaa416ab1886985c4d235b8c6bd4eb9578e70e7cf67f6d12f48aed2ae2774,14314275826072428720,1225,1013,830413,8512,6652
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/63a27046-7a86-461f-ac97-7eeff2455f81.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,0338c066d28e6c445011fcc5c0ef85e41b9f8a95140f7b2bb7370828cef804be,17072280858766638264,1225,1013,847860,8513,6653
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/63c763c8-5856-4bb8-bd6e-1c0440798b8f.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,86a17ea15ff3d4bf0758e4de07574f65c20580ebef46d59484935e437388e19b,14739156298952640640,1349,1071,781883,8514,6654
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/64015300-e2f8-439e-957d-0a42453bff7a.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,c022c4af8bbe653613690a1a2cc68cbee10ad42180c6ea05d21fbe1d7e030b69,14739372012623421680,1221,1010,874047,8515,6655
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/650f3f38-5910-4405-9732-ef978bd588db.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,4c9ec64d06d3e274d17533c569fdf96ef3f736296807150b9d8b2e2ff27f7f08,11281075557857467108,1349,1071,832978,8516,6656
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/658e51a9-c5d5-4034-bf91-ea8a7b4674ae.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,7ca7d2876f7496ef9fbf2c9db0e65085089ad954a8006bf97d9054cdd8951fe2,15892655592868585102,1349,1071,742277,8517,6657
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/66fb100e-3bd3-4a68-b480-b0d0582a7507.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,186b713328880a8ee57ce8203bc04554626bae9007fb8c104c7d74e54cf73e00,14757961621970550492,1349,1071,720428,8518,6658
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/674eef7a-6987-4f41-b148-a5fb81499ced.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,af423351949ccf1bd55e16cdf5870d1f2b3c0489658c358adffe1341a64031b3,11139336881093213950,1221,1012,695987,8519,6659
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/677d27d1-84c7-4ba1-bd30-9f36d0f31224.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,c7ee4219d9e75d0159cdbc5f6af5d5a38ffeba3e79b55c4d24d73ea1fe630270,14737504394403717796,1349,1071,796942,8520,6660
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/67f3c82a-49a3-4c59-9237-bd302ee9b452.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,043dd9a94d02dedd03d8f50fd42799e793221bf62c4b3d3269f5b2e328c2021e,10127694110900586464,1221,1012,846618,8521,6661
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/682b67e1-2105-4b71-a918-f5d7d3331660.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,de4828cca3849ba7ad5754e3d31d566643a3412f0ba8400da55b396a36e44f5b,14766440048416814320,1225,1013,938174,8522,6662
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/68aa0618-85df-4995-94fa-686ff7161839.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,0d464d5eb9abbef7206dbf4aa182dbc516f65e89ef2db484afcf4e5c7dfbeab5,15625655875928931258,1221,1012,903541,8523,6663
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/69705c8a-f7a0-4a1d-8165-c9a6f21af875.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,08913faebae705eee64f7a97f43293628f1643226ea682bdb017eae6bb2fcbd7,11429827956501349568,1221,1013,816402,8524,6664
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/69a85976-b6b9-4097-bc2e-64ae4795dc1c.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,05d5f3a0cd9cca51a3008ea33bc890c9bc9bfcf8571e187ce6eb5ab26af85260,17207919815444461752,1225,1014,787425,8525,6665
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/69c2a784-67a3-421d-a93f-ce879705e89a.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,7c13ec8158a7211cdc97b89fa9690ae2f5f9fc0a39290d8701e505f2582335d5,14902075605182244592,1225,1012,893379,8526,6466
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/69f59820-7226-4c6f-aed9-361b84bbd5f7.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,7c6ca02871d498189d0c6b8eb7d505a8647bdf953eb87d1291ada3a920abf91f,14902076708871468786,1221,1011,831432,8527,6466
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6a0f75e4-9079-48e8-bc9e-9ae0527d71ab.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,f4cd7cfcc7f120cd233564b1fe380e251bcce5ce937d7dad1df8a9737e7f566d,14757960610465116914,612,524,214815,8528,6666
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6aba1b36-dbc7-4721-ae29-2237abeac0b8.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,d0e0d4803a3b308c1913a2ac6d6093dad462290f0b21b933e8b8a7b6fb5d5d55,17072625051711492312,627,548,236151,8529,6667
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6adb6dc8-327e-4403-857d-9a24b0c42895.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,f82ea4bdaf9d4d07e64e85cd644b1c8dc1a3951b099940530d29fe7de42abfee,17506172822640037510,1221,1020,969345,8530,6668
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6b0b8607-d2b5-4275-9f99-01a1b2684e3a.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,2e2bd724a97fa512adb322ea40e1878ea077cb8af580448006f6bd0834314633,16484516927424725120,1221,1012,761006,8531,6669
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6b38757b-465c-4795-8404-7988bb3792dc.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,c03c205b39b25e41b262b060d22acca4d5f4705ff88ae6267a27693434808d8d,17072794341467893404,1349,1071,702103,8532,6670
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6b6f4a42-ac40-43e9-80bb-a49c60a514e0.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,533910d8372ca05d2339b528b4cad0d5ad53913d84153e7388574e6a281dfd95,10100496606932319900,1349,1071,759753,8533,6671
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6b929a00-6e2e-4854-9b7e-efeecad6af16.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,f19940c31b31a4677b96d2a2fb7511f19acde1ba0b13328e04a4eec0c8dc8367,14334619981990494854,1221,1012,742237,8534,6672
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6bc3bc08-e607-45ea-9e0a-18acae58d848.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,e4ba07fecff449a8402cadc0460588f6a39af9f2e9b536cd3f7b6164f9fc1493,17054617556414807804,1349,1071,741309,8535,6673
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6c1b9f8f-7617-43d9-8ac7-a15754558027.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,d8a237045f4b3c5ef021ff0e0c85c8439f761f0795b4e76620d343abf0aa9415,9560183889759142080,1221,1012,786757,8536,6674
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6c68cd28-23af-459b-8afa-98e0a2c7e1a9.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,00e24a20b91ad074702448c992f84297b2b5bed7a861ed1ec7cd66e0c24a2f70,10127484022460500984,1349,1071,690903,8537,6675
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6c79c42b-2756-47f7-9b8d-e0f8081dccd9.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,4f6e4f6da123eed17e8315968e4d43b7c3cdbbf5a0ea34233ff3436a202261aa,17362487579051228082,1221,1020,1007161,8538,6676
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6cbba2fb-3b97-41b2-a254-96fd76adbe50.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,5da3f1896b5c09429e8a9c296fe386c78f847023ab942531fca1c88681d7a831,10995564948834296470,1221,1012,673860,8539,6677
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6d11fe83-23f1-462f-94f9-7f711d7e58f4.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,39ccb9ce505163b2129b918e2d0d7125c465b34107ea9d14c448e0ee31832cd8,10127694841862267120,1221,1011,737436,8540,6678
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6d8a3266-7483-4023-984d-59483870eae9.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,7fa6be229d6f41f8ea39a5db8ac4f0d8cecded1c8924dfa3da6865b18d63be58,16495682641773624508,1221,1012,711068,8541,6679
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6dc81bb3-f56e-4aec-9ca7-e7342e95e87c.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,8c356acebfa03deb4ffd121fc3b76ed9a6be8a08fa3105543acf22a3979ccde8,13599920755400752892,1221,1020,959232,8542,6680
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6e752650-7a34-428e-abc0-b0ce778b7175.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,aa7a98795ed5b69f1a3ff0baff2363887ed97727043da1d0338ca860c4172a9a,10850893610661945052,1221,1020,1042517,8543,6681
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6e8b5713-235e-4a44-826e-20147074e9d3.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,895c6c6bfc409e3162ac5e6d885780ed352edbf2f514e9058cd530626484ed10,11140948734973636848,613,524,244707,8544,6682
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6eb403de-c8c9-43ff-bafe-0d1b0a6ec562.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,e17ac667b010c11d1733fb5e77344094bf4202cce9d2042cd5a943fabe5cd0bb,14757430456275148494,1349,1071,731228,8545,6683
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6efa9a88-aaa9-48d3-a9c9-e952817bd38a.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,ef8a72b12da7ae203219ee261763411c4b44041ab51e4aeabd3ca4767d857163,17923408325890338024,1221,1010,805301,8546,6684
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6f63e9a5-6337-4bfe-bea7-0cbf96f0ebb1.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,ba0374e04ff48b673923fc47c51cbcc4586fc3d2ef46d78d7c6c499fdc57f06f,14323355050606799800,613,523,239563,8547,6685
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/6fd4bd19-ee8c-4408-b019-534c3ed7d722.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,861f0ab117087e75a8da83190785fd7d456b256a6a0899742e9a525d108038b5,15345595937395944638,1349,1071,703948,8548,6686
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/70197ae7-c6f0-415d-96f6-e077c5fb2d78.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,c9e1a2781a22b4362d99ddab1605bb2e3e89c3848a2f57a48286e20b33d0aaf4,11284924017686839036,1221,1011,1009036,8549,6687
labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/7029da58-2e03-4b6c-9b04-ce383220042b.jpg,upper-gi-tract,anatomical-landmarks,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach,c9d4a1716b990faa860b8a3ea2eeccb4b3ad22a6bf89ab9649de117879418f8f,14757534614588132492,1225,1013,898738,8550,6688
